Gebrek identificatie,Ingangsdatum gebrek,Einddatum gebrek,Gebrek paragraaf nummer,Gebrek artikel nummer,Gebrek omschrijving
530,20170401,,,5.*.55,Mistlicht ondeugdelijk bevestigd
808,20170401,,,1.25.H,Gasleiding/slang langer dan noodzakelijk
675,20170401,,,5.*.71,Toonhoogte claxon niet vast
045,20170401,,,5.*.3,"Roestschadereparatie ondeugdelijk, schade > 4 E"
471,20170401,,,5.*.55,Achterlicht glas gerepareerd of bewerkt
361,20170401,,,5.*.38,Remverschil op 1 as te groot
838,20170401,,,TA.1B,Serienummer niet/niet juist ingevoerd.
548,20170401,,,5.*.51,Lijnmarkering ontbreekt
487,20170401,,,5.*.55,Achteruitrijlicht werkt niet (goed)
501,20170401,,,5.*.55,"Dim-, grootlicht  lichtoppervlak  >25% afgenomen"
889,20170401,20170402,,APK+F5,Geen AC5: Mechanische delen remsysteem vertonen slijtage
616,20170401,,,5.*.66,Koppeling raakt wegdek
882,20170401,20170402,,APK+C,Een onterecht afkeurpunt
504,20170401,,,5.*.62,Grootlicht controlelampje ontbreekt of defect
335,20170401,,,5.*.33,Waarschuwingsinrichting drukluchtremsysteem werkt niet goed
102,20170401,,,5.*.10,Vullen tank niet buiten voertuig mogelijk
695,20170401,,,5.*.79,Veiligheidsvoorziening passagiersligplaats ontbreekt/defect
352,20170401,,,5.*.38,Remvertraging bedrijfsrem onvoldoende (< 95% >= 90% awet)
562,20170401,,,5.*.55,Remlichten niet van gelijke grootte/sterkte/kleur
099,20170401,,,5.*.10,LPG lekkage
256,20170401,,,5.*.29,Slang stuurbekrachtiger beschadigd
606,20170401,,,5.*.57,Contourmarkering niet volgens voorschriften
145,20170401,,,5.*.12,Accu ondeugdelijk bevestigd
076,20170401,,,5.*.9,Brandstofleidingen gescheurd
129,20170401,,,5.*.11,Voorgeschreven toerental niet in te stellen of wijkt af
829,20170401,,,BTML.D,Onderdelen komen niet overeen met documentatie (G3/R115)
186,20170401,,,5.*.19,Fusee(kogel) te veel speling
300,20170401,,,5.*.31,Rembekrachtiger werkt niet
248,20170401,,,5.*.29,Onderdeel stuurinrichting niet geborgd
496,20170401,,,5.*.51,Kentekenplaatverlichting niet volgens voorschriften
215,20170401,,,5.*.27,Banden op 1 as niet voorzien van dezelfde maataanduiding
043,20170401,,,5.*.3,Roestschade wielkast
576,20170401,,,5.*.53,Richtingaanwijzers kleur wijkt af/niet toegestaan
507,20170401,,,5.*.55,"Dim-, grootlicht werkt niet (goed)"
183,20170401,,,5.*.18,Veerstrop as zit los
192,20170401,,,5.*.21,Verschil wielbasis tussen links-rechts te groot
701,20170401,,,-,"Band(en) aanwezig met een profieldiepte van 1,6 t/m 2,5 mm"
306,20170401,,,5.*.31,Kunststof remleiding geknikt
717,20170401,,,1.5.A,Onderdeel LPG-installatie ondeugdelijk bevestigd
022,20170401,,,5.*.1,"Gasinstallatie (gedeeltelijk) aanwezig, niet in register"
513,20170401,,,5.*.53,"Dim-, grootlicht  kleur wijkt af of niet toegestaan"
564,20170401,,,5.*.55,Richtingaanwijzers afgeschermd
191,20170401,,,5.*.20,Wiellager te veel speling
480,20170401,,,5.*.55,Achterlicht niet van gelijke grootte/sterkte/kleur
583,20170401,,,5.*.51,Stadslicht niet volgens voorschriften
413,20170401,,,5.*.46,Voertuig voorzien van zijdelings gerichte zitplaatsen
285,20170401,,,5.*.31,Bewegingsmogelijkheden remonderdeel beperkt
420,20170401,,,5.*.47,Oprolmechanisme gordel werkt niet goed
577,20170401,,,5.*.61,Richtingaanwijzer niet juist aangebracht
580,20170401,,,5.*.51,Zijrichtingaanwijzers niet zichtbaar
550,20170401,,,5.*.55,Remlicht glas lichtarmatuur ernstig beschadigd
627,20170401,,,5.*.66,Trekdriehoek gescheurd
280,20170401,,,5.*.31,"Onderdeel reminrichting beschadigd, gescheurd of gebroken"
249,20170401,,,5.*.29,Stuurkogel(huis) door corrosie aangetast
090,20170401,,,5.*.10,LPG-tank heeft deuk(en)
294,20170401,,,5.*.31,Ernstige luchtlekkage reminrichting
384,20170401,,,5.*.42,Beschadiging of verkleuring achterruit
168,20170401,,,5.*.15,Bandomtrek volgens installatieplaatje onjuist
533,20170401,,,5.*.51,Mistlichten  aantal niet juist volgens voorschriften
124,20170401,,,5.*.11,Emissiebestrijdingssysteem niet compleet
245,20170401,,,5.*.29,Onderdeel stuurinrichting vervormd
639,20170401,,,5.*.68,Sluit- en borginrichting werkt niet goed
596,20170401,,,5.*.59a,Verlichting niet van gelijke sterkte/grootte
330,20170401,,,5.*.35,"Drukreservoirs ondeugdelijk, beschadigd, verroest of lek"
858,20170401,,,TA.3G,Tachograaf bevat foutcode(s) tav de installatie.
171,20170401,,,5.*.15,Verzegeling tachograaf niet intact of ontbreekt
190,20170401,,,5.*.20,Slijtage/beschadiging wiellager hoorbaar of voelbaar
898,20170401,,,TA.6E,Testregistratie(s) wijken af.
175,20170401,,,5.*.16,Aandrijving ondeugdelijk
220,20170401,,,5.*.28,Doorgeroeste veerschotel gerepareerd
734,20170401,,,1.15.B,Uitvoering niet volgens fabrieksverklaring
228,20170401,,,5.*.28,Veerbevestiging ondeugdelijk/kans op vervolgschade/losraken
082,20170401,,,5.*.9,Onderdeel brandstofsysteem ondeugdelijk bevestigd
312,20170401,,,5.*.31,Remschijf ernstig gecorrodeerd
317,20170401,,,5.*.31,Remcilinder vertoont te veel corrosie
850,20170401,,,TA.1D,Manipulatiemeldingsformulier met RDW-nummer naw.
255,20170401,,,5.*.29,Onderdeel stuurbekrachtiger  ernstige lekkage
637,20170401,,,5.*.68,Opwaartse speling pen te groot
021,20170401,,,5.*.1,Voertuig komt niet overeen met register (geen VIN)
737,20170401,,,1.15.E,Beproevingsdatum ouder dan 10 jaar
304,20170401,,,5.*.31,Remleiding ernstig gecorrodeerd
656,20170401,,,5.*.69,Speling sluitinrichting schotelkoppeling te groot
664,20170401,,,5.*.69,Roestschade ondersteuningsprofielen opleggerkoppeling (>50%)
327,20170401,,,5.*.32,Geen remvloeistof in reservoir
411,20170401,,,5.*.46,Verstelinrichting zitplaats of rugleuning niet aanwezig
431,20170401,,,5.*.48,Opspatafscherming ontbreekt
477,20170401,,,5.*.55,Achterlicht  asymmetrische plaatsing  t.o.v. midden
762,20170401,,,1.15.Z,Aantal tankbanden niet juist
510,20170401,,,5.*.61,Dimlicht niet juist aangebracht
610,20170401,,,5.*.65,Voertuig voorzien van niet toegestane lichten
590,20170401,,,5.*.51,(Zij-)markeringslichten ontbreken
345,20170401,,,5.*.37,Automatische afsluiters ontbreken of werken niet goed
301,20170401,,,5.*.31,Remkrachtregelaar werkt niet goed
414,20170401,,,5.*.47,Gordel beschadigd
305,20170401,,,5.*.31,"Remleiding, dreigend gevaar voor defecten en breuken"
254,20170401,,,5.*.29,Wielen reageren niet goed op draaiing stuurwiel
609,20170401,,,5.*.64,Voertuig is voorzien van niet toegestane knipperende lichten
617,20170401,,,5.*.66,Koppelinrichting overmatig gesleten
100,20170401,,,5.*.10,LPG-onderdeel vertoont overmatige corrosie
880,20170401,,,TA.5A,Voertuig is beladen.
281,20170401,,,5.*.31,Onderdeel reminrichting niet juist bevestigd
039,20170401,,,5.*.3,Roestschade plaatdeel
244,20170401,,,5.*.29,Flexibele koppeling gescheurd / vulkanisatie los
036,20170401,,,5.*.3,Roestschade dragende delen en verankeringen
198,20170401,,,5.*.24,"Wiel of velg ernstig beschadigd, vervormd of gecorrodeerd"
230,20170401,,,5.*.28,Werking veersysteem ondeugdelijk
441,20170401,,,5.*.49,Stootbalk ontbreekt
177,20170401,,,5.*.16,Stofhoes aandrijfas ondeugdelijk bevestigd
350,20170401,,,5.*.37,Handafsluiter commando-/voorraadleiding niet toegestaan
033,20170401,,,5.*.3,"Roestschade, te veel dikteafname materiaal"
560,20170401,,,5.*.53,Remlicht kleur wijkt af of niet toegestaan
208,20170401,,,5.*.27,"Bandenspanning niet op juiste waarde (> 0,5 bar afwijking)"
331,20170401,,,5.*.35,Drukmeetpunt ontbreekt of defect
478,20170401,,,5.*.53,Achterlicht kleur wijkt af of niet toegestaan
419,20170401,,,5.*.47,Blokkering gordel werkt niet (goed)
371,20170401,,,5.*.39,Vastzetinrichting werkt niet goed
259,20170401,,,5.*.29,Stuurkogel of -koppeling te veel speling
706,20170401,,,5.1B.3,Afgedekt onderdeel niet beoordeeld 5.1b.3
442,20170401,,,5.*.50,Frontbeschermingsinrichting niet goedgekeurd
117,20170401,,,5.*.11,Uitlaatsysteem ondeugdelijk bevestigd
315,20170401,,,5.*.31,"Rem-, parkeerremkabel gebroken"
235,20170401,,,5.*.28,Onderdeel gasveersysteem ondeugdelijk (bevestigd)
895,20170401,,,TA.6B,Wegdraaital wijkt teveel af > 4 %.
659,20170401,,,5.*.69,Koppelingsplaat te veel gesleten
239,20170401,,,5.*.28,Schokdemper ondeugdelijk bevestigd
310,20170401,,,5.*.31,Remslang schuurt langs enig deel
900,20170401,,,TA.2E,Geen/onjuiste technische print aanwezig (digitaal).
592,20170401,,,5.*.59a,"Verlichting  glas gerepareerd, bewerkt of beschadigd"
053,20170401,,,5.*.4,Bovenbouw ondeugdelijk bevestigd
492,20170401,,,5.*.51,Achteruitrijlicht ontbreekt
034,20170401,,,5.*.3,Roestschade  > 50% dikteafname materiaal
246,20170401,,,5.*.29,Onderdeel stuurinrichting ernstig vervormd
290,20170401,,,5.*.31,"Schijf-, trommelrem loopt onvoldoende vrij"
579,20170401,,,5.*.51,Richtingaanwijzers ontbreken
657,20170401,,,5.*.69,Schotelkoppeling ondeugdelijk bevestigd
660,20170401,,,5.*.69,Koppelingsplaat beschadigd/vervormd
098,20170401,,,5.*.10,Leidingen geknikt of door corrosie aangetast
297,20170401,,,5.*.31,Remvloeistoflekkage reminrichting
901,20170401,,,TA.3H,Tweede snelheidssignaal niet ingesteld.
483,20170401,,,5.*.55,Achterruitrijlicht glas gerepareerd/bewerkt
199,20170401,,,5.*.25,Wielnaaf ondeugdelijk bevestigd
353,20170401,,,5.*.38,Remvertraging bedrijfsrem onvoldoende (< 90% >= 50% awet)
286,20170401,,,5.*.31,Bewegingsmogelijkheden parkeerrem beperkt
602,20170401,,,5.*.59a,Retroreflectie asymmetrisch t.o.v. het midden
357,20170401,,,5.*.39,Parkeerrem werkt niet op 2 wielen
654,20170401,,,5.*.69,Sluit-/borginrichting schotelkoppeling functioneert niet goe
270,20170401,,,5.*.30,Draaikrans ondeugdelijk bevestigd of geborgd
172,20170401,,,5.*.15,Installatieplaatje snelheidsbegrenzer niet volgens voorschri
885,20170401,20170402,,APK+F1,"Geen AC1: Band met een profieldiepte van 1,6 t/m 2,5 mm"
620,20170401,,,5.*.66,Achtertraverse niet deugdelijk bevestigd
522,20170401,,,5.*.56,Licht- donkerscheiding dimlicht onduidelijk
307,20170401,,,5.*.31,"Remslang beschadigd, wapeningsmateriaal zichtbaar"
392,20170401,,,5.*.43,Ruitensproeierinstallatie werkt niet
390,20170401,,,5.*.43,Ruitenwisserinstallatie ontbreekt
405,20170401,,,5.*.46,Roestschade bevestiging bestuurderszitplaats
432,20170401,,,5.*.48,Zijdelingse afscherming ontbreekt
430,20170401,,,5.*.48,Wielafscherming ontbreekt
593,20170401,,,5.*.59a,Verlichting is verblindend
630,20170401,,,5.*.67,Koppelingskogel te veel gesleten
258,20170401,,,5.*.29,Stuurbekrachtiger functioneert niet (goed)
147,20170401,,,5.*.12,Bedrading ondeugdelijk bevestigd
893,20170401,20170402,,APK+H,Afkeurpunt moet adviespunt zijn
623,20170401,,,5.*.66,Roestschade achtertraverse/profielen (>25%)
543,20170401,,,5.*.51,Kleur retroreflector wijkt af of niet toegestaan
051,20170401,,,5.*.3,Hoofdbalk gescheurd
572,20170401,,,5.*.55,Zijrichtingaanwijzer(s) werkt niet (goed)
356,20170401,,,5.*.39,Bedieningsorgaan parkeerrem niet vergrendelbaar
293,20170401,,,5.*.31,Drukregelaar treedt niet tijdig in werking
287,20170401,,,5.*.31,Draaipunt van bedrijfsrem of handrem zit te strak
225,20170401,,,5.*.28,"Veerschotel, -hand gescheurd"
862,20170401,,,TA.3L,Fabriek-/reparateursverzegeling tachograaf onjuist.
265,20170401,,,5.*.29,Hydraulisch besturingssysteem lekt
848,20170401,,,TA.2B,Installatieplaat voortijdig aangebracht.
271,20170401,,,5.*.30,Draaikransdelen ingesleten / te veel speling
888,20170401,20170402,,APK+F4,"Geen AC4: Stuur-/fuseekogel slijtage kleiner of gelijk 1,0mm"
283,20170401,,,5.*.31,Remonderdelen te veel gecorrodeerd
544,20170401,,,5.*.61,Retroreflector niet juist aangebracht
338,20170401,,,5.*.35,Afstelling remkrachtregelaar wijkt af
772,20170401,,,1.17.A,ECE-certificaat tank ontbreekt
433,20170401,,,5.*.48,Zijdelingse afscherming niet volgens voorschriften
473,20170401,,,5.*.55,Achterlicht ondeugdelijk bevestigd
115,20170401,,,5.*.11,Uitlaatsysteem niet gasdicht
375,20170401,,,5.*.41,Deur sluit niet goed
185,20170401,,,5.*.19,Fusee(kogel) ondeugdelijk bevestigd
236,20170401,,,5.*.28,Roestschade onderdeel gasveersysteem
711,20170401,,,1.8.B,Aanduiding tankinhoud ontbreekt / niet leesbaar
574,20170401,,,5.*.51,Richtingaanwijzers  aantal niet juist volgens voorschriften
434,20170401,,,5.*.48,Gevaar losraken deel aan buitenzijde
488,20170401,,,5.*.51,Achteruitrijlicht  aantal niet juist volgens voorschriften
363,20170401,,,5.*.38,Voertuig breekt uit door verschil in remwerking
573,20170401,,,5.*.55,Waarschuwingsknipperlichten werkt niet (goed)
385,20170401,,,5.*.42,Ruit beschadigd of verkleurd
386,20170401,,,5.*.42,Voorruit beschadigd in directe gezichtsveld
619,20170401,,,5.*.66,Koppelinrichting niet deugdelijk bevestigd
604,20170401,,,5.*.59a,Retroreflectie ondeugdelijk bevestigd
542,20170401,,,5.*.55,Retroreflector vertoont gebrek
570,20170401,,,5.*.55,Richtingaanwijzers schakelaar ondeugdelijk
877,20170401,,,TA.5E,Bandenmaat op de aangedreven as wijkt af.
091,20170401,,,5.*.10,LPG-tank in motorruimte
429,20170401,,,5.*.48,Wiel of band niet goed afgeschermd
266,20170401,,,5.*.29,Slang besturingssysteem beschadigd
204,20170401,,,5.*.27,Band ernstig beschadigd
600,20170401,,,5.*.61,Mistlicht voor niet juist aangebracht
702,20170401,,,-,Schokdemper aanwezig die lekkage vertoont
303,20170401,,,5.*.31,Remleiding ernstig beschadigd
013,20170401,,,nl10,Tellerstand wijkt >500 km af t.o.v. voertuig
174,20170401,,,5.*.15,Verzegeling snelheidsbegrenzer niet intact of ontbreekt
705,20170401,,,-,Mechanische delen van het remsysteem vertonen slijtage
101,20170401,,,5.*.10,Vulaansluiting niet voorzien van stofkap
568,20170401,,,5.*.55,"Richtingaanwijzers, lichtoppervlak >25% afgenomen"
800,20170401,,,1.24.I,Leiding/slang niet beschermd ter plaatse van bevestiging
336,20170401,,,5.*.34,Waarschuwingsinrichting veerrem werkt niet goed
402,20170401,,,5.*.45,Trottoirspiegel of steun niet juist gemonteerd
195,20170401,,,5.*.24,Wiel of velg ondeugdelijk bevestigd
607,20170401,,,5.*.57,Lijnmarkering niet volgens voorschriften
223,20170401,,,5.*.28,Veer gebroken/gescheurd/kans op vervolgschade of losraken
050,20170401,,,5.*.3,Dragende delen  bevestigingsmiddelen los
295,20170401,,,5.*.31,Luchtlekkage reminrichting
048,20170401,,,5.*.3,Dragende delen ondeugdelijk bevestigd
704,20170401,,,-,"Stuur- of fuseekogel met slijtage kleiner of gelijk 1,0 mm"
200,20170401,,,5.*.26,"Stabilisator ondeugdelijk bevestigd, gebroken of gescheurd"
391,20170401,,,5.*.43,Ruitenwisserinstallatie geeft onvoldoende zicht
408,20170401,,,5.*.46,Zitplaats of rugleuning ondeugdelijk bevestigd
614,20170401,,,5.*.66,Koppelinrichting gescheurd/gebroken/vervormd
205,20170401,,,5.*.27,Band onvoldoende profiel
028,20170401,,,5.*.1,Kentekenplaat niet aanwezig
528,20170401,,,5.*.55,Mistlicht glas gerepareerd/bewerkt
571,20170401,,,5.*.55,Richtingaanwijzers werkt niet (goed)
640,20170401,,,5.*.68,Sterkte of functioneren koppeling aangetast
525,20170401,,,5.*.55,Mistlicht afgeschermd
128,20170401,,,5.*.11,Lambdawaarde wijkt af
653,20170401,,,5.*.69,Koppelingsinrichting niet voorzien van borginrichting
302,20170401,,,5.*.31,Remkrachtregelaar werkt niet
179,20170401,,,5.*.18,As of wielgeleidingselement ondeugdelijk
144,20170401,,,5.*.11,Voorgeschreven toerental niet in te stellen of wijkt af
079,20170401,,,5.*.9,Brandstofsysteem onveilig
438,20170401,,,5.*.49,Functieverlies van stootbalk/ -bevestiging
585,20170401,,,5.*.51,Stadslicht ontbreekt
718,20170401,,,1.6.B,LPG-installatie vertoont geringe lekkage
015,20170401,,,nl12,"Tellerstand wijkt >500 km, gewijzigd voor aankomst"
329,20170401,,,5.*.31,Remvloeistofreservoir zit los of onjuist gemonteerd
516,20170401,,,5.*.56,Dimlicht onjuist afgesteld
158,20170401,,,5.*.13,Motorsteunrubber doorgescheurd /vulkanisatie geheel los
347,20170401,,,5.*.37,"Druk in voorraad-/commandoleiding wijkt af (>0,5 bar)"
187,20170401,,,5.*.19,Fuseekogel of fuseekogelhuis vertoont corrosie
802,20170401,,,1.24.K,Gasleiding/gasslang niet vrij van kriksteun
210,20170401,,,5.*.27,Bandenspanning niet op juiste waarde
472,20170401,,,5.*.55,Achterlicht lichtoppervlak  > 25% afgenomen
518,20170401,,,5.*.56,"Dimlicht verblindend, boven de nullijn"
428,20170401,,,5.*.48,Wiel of band loopt aan
538,20170401,,,5.*.55,Retroreflectoren asymmetrische plaatsing t.o.v. midden
499,20170401,,,5.*.55,"Dim-, grootlicht  glas lichtarmatuur ernstig beschadigd"
370,20170401,,,5.*.39,Vastzetinrichting ontbreekt op een niet hefbare as
558,20170401,,,5.*.51,Remlichten  aantal niet juist volgens voorschriften
096,20170401,,,5.*.10,Gasdichte kast ontbreekt of ondeugdelijk
031,20170401,,,5.*.1,Voertuig niet voorzien van juiste kentekenplaten
316,20170401,,,5.*.31,Remcilinder defect/ondeugdelijk/kans op scheuren
519,20170401,,,5.*.56,Dimlicht verblindend (boven nullijn)
226,20170401,,,5.*.28,Onderdeel veersysteem ondeugdelijk (bevestigd)
589,20170401,,,5.*.55,(Zij-)markeringslicht werkt niet (goed)
189,20170401,,,5.*.19,Stofhoes fuseekogel ondeugdelijk bevestigd
173,20170401,,,5.*.15,Snelheidsbegrenzer niet aanwezig
875,20170401,,,TA.5C,"Band(en)profiel juist beneden minimumeis (>=1,4mm)."
851,20170401,,,TA.2F,Gegevens onjuist geprogrammeerd in tachograaf.
561,20170401,,,5.*.51,Derde remlicht niet juist aangebracht
388,20170401,,,5.*.43,Ruitenwisserinstallatie werkt niet
250,20170401,,,5.*.29,"Stofhoes stuurinrichting beschadigd, dicht niet af"
688,20170401,,,5.*.78,Bevestigingsmiddelen en gordels beschadigd
403,20170401,,,5.*.46,Zitplaats of rugleuning ondeugdelijk bevestigd
321,20170401,,,5.*.31,ABS waarschuwingsinrichting werkt niet/lampje gaat niet uit
365,20170401,,,5.*.40,Losbreekreminrichting aanhangwagen werkt niet goed
253,20170401,,,5.*.29,Weerstand bij draaiing stuurwiel voelbaar
234,20170401,,,5.*.28,Koordlagen van luchtveerbalg beschadigd
540,20170401,,,5.*.51,Retroreflector ontbreekt
527,20170401,,,5.*.55,Mistlicht glas lichtarmatuur ernstig beschadigd
514,20170401,,,5.*.55,"Dim-, grootlicht niet van gelijke grootte/sterkte/kleur"
052,20170401,,,5.*.3,Hulpbalk gescheurd
176,20170401,,,5.*.16,Bevestiging aandrijving ondeugdelijk
628,20170401,,,5.*.66,Trekdriehoek ondeugdelijk bevestigd/overmatige speling
181,20170401,,,5.*.18,Doorgeroest wielgeleidingselement gerepareerd
274,20170401,,,5.*.30,Roestschade > 50 % van ondersteuningsprofiel draaikrans
650,20170401,,,5.*.68,Trekoog gescheurd/vervormd
332,20170401,,,5.*.35,Meerkringsbeveiligingsventiel werkt niet goed
308,20170401,,,5.*.31,"Remslang ernstig beschadigd, wapeningsmateriaal beschadigd"
708,20170401,,,-,Airbag- en/of gordelspansysteem functioneert niet goed
563,20170401,,,5.*.51,Remlichten ontbreken
672,20170401,,,5.*.71,Geluidssignaalinrichting niet volgens voorschriften
524,20170401,,,5.*.56,Lichtbeeld dimlicht onjuist
055,20170401,,,5.*.4,Ondersteuning laadvloer/laadruimte ondeugdelijk
890,20170401,20170402,,APK+I,Een vergeten reparatieadviespunt
273,20170401,,,5.*.30,Roestschade ondersteuningsprofielen draaikrans
040,20170401,,,5.*.3,"Roestschade frame, voor- of achtervork"
282,20170401,,,5.*.31,Onderdeel reminrichting ondeugdelijk bevestigd
184,20170401,,,5.*.19,Draaipunt onafhankelijke wielophanging te veel speling
214,20170401,,,5.*.27,Band is onterecht nageprofileerd
578,20170401,,,5.*.55,Richtingaanwijzers niet van gelijke grootte/sterkte/kleur
368,20170401,,,5.*.40,Reminrichting komt niet automatisch in bedrijfstoestand
418,20170401,,,5.*.47,Gordel ondeugdelijk bevestigd
871,20170401,,,TA.4K,Signaallampjes/-functies tachograaf defect.
337,20170401,,,5.*.35,Afstelplaat remkrachtregelaar onleesbaar/ontbreekt
156,20170401,,,5.*.13,"Motorsteunbout, -moer ondeugdelijk bevestigd"
439,20170401,,,5.*.49,Stootbalk naar achteren omgebogen
615,20170401,,,5.*.66,Achtertraverse gescheurd/gebroken/vervormd
494,20170401,,,5.*.55,Kentekenplaatverlichting ondeugdelijk (bevestigd)
837,20170401,,,TA.1A,Merk tachograaf wijkt af ten opzichte van de melding.
242,20170401,,,5.*.29,Onderdeel stuurinrichting ondeugdelijk bevestigd
415,20170401,,,5.*.47,Gordel ernstig beschadigd
588,20170401,,,5.*.51,(Zij-)markeringslicht niet volgens voorschriften
167,20170401,,,5.*.15,Snelheidsmeter ontbreekt
216,20170401,,,5.*.27,Loadindex band kleiner dan maximum aslast
366,20170401,,,5.*.40,Losknop werkt niet goed
092,20170401,,,5.*.10,LPG-tank niet permanent aangebracht
840,20170401,,,TA.3C,Onjuist type tachograaf gemonteerd.
393,20170401,,,5.*.43,Ruitensproeierinstallatie werkt niet goed
046,20170401,,,5.*.3,Dragende delen misvormd of gescheurd
892,20170401,20170402,,APK+G4,Adviespunt moet afkeurpunt zijn met gradatie 4
058,20170401,,,5.*.5,Accu aanhangwagen ondeugdelijk bevestigd
364,20170401,,,5.*.39,Parkeerrem ontbreekt op een niet hefbare as
470,20170401,,,5.*.55,Achterlicht glas lichtarmatuur ernstig beschadigd
122,20170401,,,5.*.11,CO meer dan wettelijk toegestaan
197,20170401,,,5.*.24,Wiel of velg ondeugdelijk
500,20170401,,,5.*.55,"Dim-, grootlicht  glas gerepareerd of bewerkt"
541,20170401,,,5.*.55,Retroreflector ondeugdelijk bevestigd
575,20170401,,,5.*.55,Richtingaanwijzers asymmetrische plaatsing t.o.v. midden
341,20170401,,,5.*.35,Remkrachtregelaar werkt niet
360,20170401,,,5.*.38,Een wiel van bestuurbare as remt niet
358,20170401,,,5.*.38,Bedrijfsrem werkt niet op alle wielen
035,20170401,,,5.*.3,Roestschade dorpel
601,20170401,,,5.*.59a,Mistlicht werkt niet
551,20170401,,,5.*.55,"Remlicht glas gerepareerd, bewerkt"
354,20170401,,,5.*.38,Remvertraging bedrijfsrem slecht (< 50% awet)
474,20170401,,,5.*.55,Achterlicht schakelaar ondeugdelijk
582,20170401,,,5.*.55,Stadslicht ondeugdelijk bevestigd
683,20170401,,,5.*.76,Nooduitgang in het dak niet te openen (van binnen/van buiten
436,20170401,,,5.*.49,Afmeting of plaats stootbalk onjuist
498,20170401,,,5.*.55,"Dim-, grootlicht afgeschermd"
257,20170401,,,5.*.29,Slang stuurbekrachtiger raakt bewegend deel
251,20170401,,,5.*.29,Stofhoes stuurinrichting ondeugdelijk bevestigd
476,20170401,,,5.*.51,Achterlicht  aantal niet juist volgens voorschriften
749,20170401,,,1.15.P,Geautoriseerde berekening tankbevestiging ontbreekt
322,20170401,,,5.*.31,Onderdeel van ABS beschadigd/gescheurd/gebroken
435,20170401,,,5.*.48,Scherpe delen aan buitenzijde
876,20170401,,,TA.5D,Band(en)profiel onvoldoende (< 1.4mm).
319,20170401,,,5.*.31,Stofhoezen remcilinders niet aanwezig
493,20170401,,,5.*.53,Kentekenplaatverlichting kleur wijkt af/niet toegestaan
320,20170401,,,5.*.31,Stofhoezen remcilinders ernstig beschadigd
093,20170401,,,5.*.10,LPG-tank vertoont overmatige corrosie
180,20170401,,,5.*.18,As of wielgeleidingselement ondeugdelijk bevestigd
111,20170401,,,5.*.10a,Overmatige corrosie/ernstige beschadigingen CNG-onderdelen
401,20170401,,,5.*.45,Spiegelglas beschadigd of verweerd
155,20170401,,,5.*.13,Motorsteunen ondeugdelijk bevestigd
886,20170401,20170402,,APK+F2,Geen AC2: Schokdemper aanwezig die lekkage vertoont
709,20170401,,,-,Overmatige olielekkage
097,20170401,,,5.*.10,Gasvoerende slangen zichtbaar beschadigd
047,20170401,,,5.*.3,"Dragende delen ernstig misvormd, gescheurd, gebroken"
556,20170401,,,5.*.55,Remlicht werkt niet (goed)
037,20170401,,,5.*.3,Roestschade hoofdbalk
552,20170401,,,5.*.55,Remlicht lichtoppervlak >25% afgenomen
469,20170401,,,5.*.55,Achterlicht afgeschermd
277,20170401,,,5.*.31,Borging remonderdelen ontbreekt
349,20170401,,,5.*.37,Extra rembediening voor rem aanhangwagen niet toegestaan
853,20170401,,,TA.4A,Manipulatie tachograaf aangetroffen.
367,20170401,,,5.*.40,Losknop werkt niet of blijft in stand lossen staan
503,20170401,,,5.*.55,"Dim-, grootlicht  schakelaar ondeugdelijk"
878,20170401,,,TA.6G,"Effectieve bandomtrek wijkt af  > 2,5 % - <=5%."
475,20170401,,,5.*.55,Achterlicht werkt niet (goed)
605,20170401,,,5.*.59a,Retroreflectie niet volgens voorschriften
042,20170401,,,5.*.3,Roestschade subframe bevestigingspunt
209,20170401,,,5.*.27,"Bandenspanning op 1 as niet gelijk (> 0,5 bar verschil)"
594,20170401,,,5.*.59,Verlichting  kleur niet volgens voorschriften
109,20170401,,,5.*.10a,Leidingen of gasvoerende slangen geknikt
077,20170401,,,5.*.9,Brandstoflekkage
012,20170401,,,nl09,Tellerstand niet vermeld of GT op APK-rapport
309,20170401,,,5.*.31,Remslang ernstig misvormd
247,20170401,,,5.*.29,Onderdeel stuurinrichting gebroken of gescheurd
587,20170401,,,5.*.55,(Zij-)markeringslicht ondeugdelijk bevestigd
299,20170401,,,5.*.31,Rembekrachtiger werkt niet goed
328,20170401,,,5.*.32,Onvoldoende remvloeistof in reservoir
546,20170401,,,5.*.51,Retroreflector (zijkant) aantal niet volgens voorschriften
284,20170401,,,5.*.31,Rempedaal niet stroef
298,20170401,,,5.*.31,Luchtlekkage  systeemfunctionaliteit aangetast
511,20170401,,,5.*.51,"Dim-, grootlicht  aantal niet juist volgens voorschriften"
211,20170401,,,5.*.27,Bandenspanning op 1 as niet gelijk
342,20170401,,,5.*.35,"Remkrachtregelaar werkt niet goed, volgens afstelplaat afges"
508,20170401,,,5.*.51,Gasontladingsdimlichten gaan uit bij inschakelen groot licht
374,20170401,,,5.*.41,Deur of  laadbakklep van laadruimte sluit niet goed
027,20170402,,,5.*.1,Kentekenplaat afgeschermd
883,20170401,20170402,,APK+E,Een onterecht adviespunt
547,20170401,,,5.*.51,Lijnmarkering niet volgens voorschriften
207,20170401,,,5.*.27,Band vertoont uitstulping(en)
440,20170401,,,5.*.49,Stootbalk ondeugdelijk
288,20170401,,,5.*.31,Rempedaalslag beperkt
